region,stim_id,aggressive,attractive,caring,confident,dominant,emostable,intelligent,mean,responsible,sociable,trustworthy,unhappy,weird
Central America & Mexico,WM-216,5.041666666666667,4.833333333333333,4.388888888888889,5.55,4.7631578947368425,5.5,6.115384615384615,5.785714285714286,6.294117647058823,4.2727272727272725,5.5,5.9,4.958333333333333
Central America & Mexico,WM-217,5,5.055555555555555,4.583333333333333,6.55,5.026315789473684,5.625,6.153846153846154,6.714285714285714,6.352941176470588,4.590909090909091,5.5,5.166666666666667,4.166666666666667
Central America & Mexico,WM-229,5.333333333333333,5.333333333333333,4.722222222222222,5.75,5.184210526315789,5.5,6.615384615384615,6.428571428571429,5.647058823529412,5.318181818181818,5.222222222222222,4.9,4.625
Central America & Mexico,WM-236,4.458333333333333,4.333333333333333,4.5,4.95,4.2631578947368425,4.5,5.576923076923077,5.214285714285714,5.588235294117647,4.5,5.222222222222222,4.533333333333333,6.416666666666667
Central America & Mexico,WM-237,5,4.888888888888889,4.638888888888889,5.25,4.921052631578948,5.5625,5.6923076923076925,6.571428571428571,5.970588235294118,4.863636363636363,5,4.6,4.083333333333333
Central America & Mexico,WM-242,5.25,5.777777777777778,4.277777777777778,6.75,5.2368421052631575,6.8125,6.269230769230769,6.071428571428571,6.088235294117647,5.454545454545454,5.722222222222222,4.733333333333333,3.4583333333333335
Central America & Mexico,WM-243,6.708333333333333,3.7222222222222223,3.8055555555555554,5.4,6.868421052631579,4.625,5.3076923076923075,8.071428571428571,5.9411764705882355,4,3.888888888888889,5.5,5.791666666666667
Central America & Mexico,WM-244,3.7083333333333335,4.277777777777778,5,6.45,4.973684210526316,5.8125,5.538461538461538,6.071428571428571,5.911764705882353,5.7272727272727275,5.555555555555555,4.466666666666667,5.708333333333333
Central America & Mexico,WM-256,5.583333333333333,4.111111111111111,4.611111111111111,5.85,5.684210526315789,5.75,5.923076923076923,5.571428571428571,5.823529411764706,5.409090909090909,6.111111111111111,4.3,5.25
Eastern Europe,AF-203,3.125,4.113636363636363,4.684210526315789,4.111111111111111,3.814814814814815,6.035714285714286,5.403846153846154,3.076923076923077,5.117647058823529,5.261904761904762,4.590909090909091,4.055555555555555,3.4782608695652173
Eastern Europe,AF-204,2.975,3.5,5.578947368421052,3.4722222222222223,3.759259259259259,4.892857142857143,5.423076923076923,3.230769230769231,4.970588235294118,4.928571428571429,4.7272727272727275,5.388888888888889,4.434782608695652
Eastern Europe,AF-205,3.6,4.340909090909091,4.342105263157895,4.388888888888889,4.388888888888889,5.464285714285714,5.846153846153846,3.8076923076923075,5.205882352941177,4.857142857142857,5.136363636363637,4.777777777777778,3.5869565217391304
Eastern Europe,AF-209,3.35,3.8636363636363638,4.842105263157895,4.361111111111111,3.7777777777777777,5.892857142857143,5.288461538461538,3.2115384615384617,5.294117647058823,5.142857142857143,5,2.759259259259259,3.3260869565217392
Eastern Europe,AF-211,3.1,3.090909090909091,5.473684210526316,3.2222222222222223,3.611111111111111,5.5,5.0576923076923075,3.1346153846153846,4.264705882352941,4.071428571428571,5.545454545454546,5.814814814814815,3.9565217391304346
Eastern Europe,AF-212,3.4,2.6363636363636362,4.342105263157895,3.388888888888889,3.537037037037037,4.5,4.326923076923077,3.4423076923076925,3.676470588235294,4.785714285714286,4.045454545454546,4.055555555555555,5.956521739130435
Eastern Europe,AF-222,3.6,3,4.105263157894737,3.888888888888889,4.092592592592593,4.964285714285714,5.326923076923077,3.519230769230769,4.794117647058823,4.261904761904762,4.181818181818182,3.962962962962963,4.456521739130435
Eastern Europe,AF-224,3.725,3.3181818181818183,4.657894736842105,4.666666666666667,4.907407407407407,5.357142857142857,5.480769230769231,3.7884615384615383,4.5588235294117645,5,4.909090909090909,3.4814814814814814,4.195652173913044
Eastern Europe,AF-228,3.6,4.7727272727272725,4.868421052631579,5.305555555555555,4.481481481481482,6.142857142857143,6.365384615384615,3.326923076923077,6.088235294117647,5.404761904761905,5.454545454545454,3.1481481481481484,3.347826086956522
Eastern Europe,AF-229,3.35,4.863636363636363,5.2631578947368425,5.194444444444445,4.2407407407407405,6.571428571428571,6.25,2.8653846153846154,5.676470588235294,5.690476190476191,5.318181818181818,3.888888888888889,2.782608695652174
Eastern Europe,AF-230,3.5,4.818181818181818,5.052631578947368,4.777777777777778,4.074074074074074,5.785714285714286,6.384615384615385,2.8846153846153846,6.205882352941177,4.904761904761905,6.090909090909091,4.777777777777778,2.782608695652174
Eastern Europe,AF-245,2.875,4.5227272727272725,5.2368421052631575,5.611111111111111,4.37037037037037,6.428571428571429,5.730769230769231,3.3076923076923075,5.4411764705882355,6.023809523809524,5.5,2.5555555555555554,3.760869565217391
Eastern Europe,AF-248,3.425,4.7272727272727275,5.868421052631579,5.555555555555555,5.092592592592593,5.892857142857143,6.211538461538462,2.9423076923076925,5.5,6.238095238095238,5.181818181818182,3.425925925925926,2.6739130434782608
Eastern Europe,AF-250,3.1,4.340909090909091,5.526315789473684,4.833333333333333,4.2407407407407405,6.75,5.980769230769231,2.769230769230769,5.264705882352941,5.5,5.090909090909091,3.1481481481481484,2.717391304347826
Eastern Europe,AF-255,3.75,5.090909090909091,4.894736842105263,6.166666666666667,5.722222222222222,6.107142857142857,5.961538461538462,4.346153846153846,6.5,5.166666666666667,5.409090909090909,3.5555555555555554,2.9782608695652173
Eastern Europe,AM-201,3.775,2.5,4.078947368421052,4.388888888888889,4.12962962962963,5.785714285714286,5.403846153846154,3.8076923076923075,4.264705882352941,3.9047619047619047,5.136363636363637,4.111111111111111,4.108695652173913
Eastern Europe,AM-202,4.775,2.772727272727273,3.736842105263158,4.416666666666667,4.333333333333333,5.607142857142857,5.230769230769231,4.711538461538462,3.8823529411764706,3.880952380952381,4.090909090909091,3.740740740740741,4.413043478260869
Eastern Europe,AM-204,3.425,2.7954545454545454,4.2631578947368425,4.138888888888889,3.6296296296296298,5.357142857142857,5.076923076923077,3.423076923076923,4.323529411764706,4.571428571428571,4.409090909090909,3.2777777777777777,4.021739130434782
Eastern Europe,AM-205,4.275,3.0454545454545454,4.815789473684211,5.194444444444445,4.87037037037037,6.035714285714286,5.9423076923076925,3.6923076923076925,5.470588235294118,4.333333333333333,4.863636363636363,3.3333333333333335,3.652173913043478
Eastern Europe,AM-209,3.45,3.25,4.973684210526316,4.611111111111111,4.518518518518518,6.964285714285714,6.1923076923076925,3,5.352941176470588,5,4.7727272727272725,2.611111111111111,3.369565217391304
Eastern Europe,AM-210,4.025,3.9545454545454546,4.157894736842105,5.361111111111111,4.592592592592593,6.357142857142857,6.538461538461538,3.5576923076923075,4.735294117647059,4.5,5.409090909090909,3.759259259259259,3.5434782608695654
Eastern Europe,AM-211,4,3.8636363636363638,5.2105263157894735,5.916666666666667,5.222222222222222,6.821428571428571,6.173076923076923,3.730769230769231,5.764705882352941,5.285714285714286,5.363636363636363,3.037037037037037,3.5869565217391304
Eastern Europe,AM-225,4.175,2.840909090909091,4.184210526315789,3.9166666666666665,3.962962962962963,5.464285714285714,5.211538461538462,3.6346153846153846,4.735294117647059,4.476190476190476,5.090909090909091,4.444444444444445,3.5434782608695654
Eastern Europe,AM-229,4.425,2.8863636363636362,4.342105263157895,5.25,4.518518518518518,5.714285714285714,5.326923076923077,3.7884615384615383,4.794117647058823,4.690476190476191,4,3.259259259259259,4.565217391304348
Eastern Europe,AM-231,2.875,2.909090909090909,4.921052631578948,5.166666666666667,3.4814814814814814,5.964285714285714,5.576923076923077,2.673076923076923,4.764705882352941,5.595238095238095,4.818181818181818,2.185185185185185,4
Eastern Europe,AM-237,4.4,2.7954545454545454,4.7631578947368425,3.75,4.111111111111111,5.607142857142857,5.1923076923076925,4.461538461538462,4.4411764705882355,4.285714285714286,4.590909090909091,3.925925925925926,4.630434782608695
Eastern Europe,AM-238,4.15,3.340909090909091,4.473684210526316,4.972222222222222,4.685185185185185,6.142857142857143,6.153846153846154,3.75,5.470588235294118,3.7857142857142856,5.590909090909091,3.7222222222222223,3.347826086956522
Eastern Europe,AM-243,3.7,3.727272727272727,4.868421052631579,4.916666666666667,4.7407407407407405,6.607142857142857,6.25,3.5576923076923075,5.617647058823529,5.238095238095238,4.7272727272727275,4.092592592592593,3.4565217391304346
Eastern Europe,AM-246,3.5,3.1818181818181817,4.7631578947368425,4.861111111111111,3.9444444444444446,6.392857142857143,5.826923076923077,3.230769230769231,4.9411764705882355,5,4.818181818181818,2.740740740740741,3.0217391304347827
Eastern Europe,AM-250,3.95,3.1818181818181817,4.315789473684211,4.805555555555555,4.092592592592593,5.214285714285714,5.384615384615385,4,4.676470588235294,4.4523809523809526,5.454545454545454,4.037037037037037,3.739130434782609
Eastern Europe,BF-003,2.825,3.6136363636363638,6.315789473684211,4.388888888888889,4.055555555555555,6.392857142857143,5.5576923076923075,2.519230769230769,5.117647058823529,5.761904761904762,5.409090909090909,2.8333333333333335,2.9782608695652173
Eastern Europe,BF-004,4.525,3.159090909090909,4.078947368421052,4.138888888888889,4.296296296296297,5.142857142857143,4.653846153846154,3.9423076923076925,4.5588235294117645,4.119047619047619,4.454545454545454,5.851851851851852,3.152173913043478
Eastern Europe,BF-005,4.1,4.181818181818182,4.815789473684211,5.166666666666667,5.703703703703703,6.25,5.5,4,6.088235294117647,5.571428571428571,4.2727272727272725,3.2777777777777777,3.0869565217391304
Eastern Europe,BF-007,3.825,2.6363636363636362,4.342105263157895,3.1944444444444446,3.8333333333333335,4.5,4.096153846153846,3.8846153846153846,3.735294117647059,3.5714285714285716,3.772727272727273,6.092592592592593,3.869565217391304
Eastern Europe,BF-008,3.65,2.8181818181818183,4.368421052631579,4.222222222222222,4.074074074074074,5,4.173076923076923,3.2884615384615383,4.147058823529412,4.857142857142857,3.9545454545454546,3.4444444444444446,3.9347826086956523
Eastern Europe,BF-018,3.5,3.8636363636363638,5.552631578947368,4.694444444444445,4.944444444444445,6.392857142857143,5.25,3.2884615384615383,5.617647058823529,5.190476190476191,5.136363636363637,3.259259259259259,2.760869565217391
Eastern Europe,BF-020,3.375,3.0681818181818183,5.7631578947368425,4.5,4.944444444444445,6.214285714285714,4.923076923076923,2.7884615384615383,4.735294117647059,5.785714285714286,4.5,2.537037037037037,4.413043478260869
Eastern Europe,BF-035,4.5,3.75,5,5.5,5.407407407407407,6,5.115384615384615,3.8076923076923075,4.352941176470588,4.904761904761905,4.863636363636363,3.3518518518518516,3.1739130434782608
Eastern Europe,BF-047,4.525,2.840909090909091,3.8947368421052633,4.694444444444445,5.7407407407407405,5.428571428571429,4.403846153846154,4.961538461538462,4.205882352941177,4.071428571428571,3.3636363636363638,3.814814814814815,5.891304347826087
Eastern Europe,BF-201,2.95,4.590909090909091,5,5.055555555555555,5.055555555555555,6.25,6.115384615384615,3.326923076923077,5.852941176470588,5.261904761904762,5.5,3.5185185185185186,3.3043478260869565
Eastern Europe,BF-210,3.45,4.409090909090909,6,5.944444444444445,5.092592592592593,6.821428571428571,6.230769230769231,2.7884615384615383,6.4411764705882355,6.261904761904762,5.545454545454546,2.1481481481481484,3.5869565217391304
Eastern Europe,BF-241,3.4,6.0227272727272725,5.973684210526316,5.972222222222222,5.777777777777778,6.428571428571429,6.865384615384615,2.8846153846153846,6.5,6.404761904761905,6.2272727272727275,4.018518518518518,2.130434782608696
Eastern Europe,BF-244,3.55,5.2727272727272725,5.2105263157894735,5.611111111111111,5.7407407407407405,6.607142857142857,6.230769230769231,3.2115384615384617,5.764705882352941,5.333333333333333,5.454545454545454,3.259259259259259,2.282608695652174
Eastern Europe,BF-247,3.8,4.409090909090909,5.526315789473684,5.555555555555555,4.833333333333333,6.285714285714286,5.923076923076923,3.6153846153846154,5.970588235294118,5.261904761904762,5.2272727272727275,3.814814814814815,3
Eastern Europe,BF-250,3.975,4.4772727272727275,4.842105263157895,6,5.962962962962963,6.357142857142857,6.076923076923077,3.576923076923077,5.9411764705882355,5.571428571428571,5.636363636363637,3.1666666666666665,3.239130434782609
Eastern Europe,BM-002,4.475,4.0227272727272725,5.2105263157894735,5.972222222222222,6.092592592592593,6.571428571428571,5.576923076923077,3.6346153846153846,5.088235294117647,5,4.318181818181818,2.9814814814814814,3.739130434782609
Eastern Europe,BM-017,4.1,2.977272727272727,5.078947368421052,4.222222222222222,5.7592592592592595,5.392857142857143,5,4.076923076923077,5.117647058823529,4.190476190476191,4.181818181818182,5.2407407407407405,4.239130434782608
Eastern Europe,BM-027,3.35,3.8181818181818183,5.473684210526316,6.027777777777778,4.481481481481482,6.678571428571429,6.076923076923077,2.8653846153846154,5.9411764705882355,5.833333333333333,5.045454545454546,1.962962962962963,3.130434782608696
Eastern Europe,BM-030,4.1,3.1136363636363638,5.184210526315789,5.305555555555555,4.833333333333333,5.964285714285714,4.788461538461538,3.5384615384615383,4.764705882352941,5.095238095238095,4.545454545454546,2.3703703703703702,4.130434782608695
Eastern Europe,BM-032,4.075,3.727272727272727,5.7631578947368425,5.916666666666667,5.87037037037037,6.428571428571429,5.846153846153846,4.134615384615385,5.676470588235294,4.904761904761905,5.2727272727272725,3.740740740740741,3.217391304347826
Eastern Europe,BM-040,3.925,3.159090909090909,4.631578947368421,4.527777777777778,4.925925925925926,5.785714285714286,4.846153846153846,3.3461538461538463,4.852941176470588,4.404761904761905,4.318181818181818,3.759259259259259,3.8260869565217392
Eastern Europe,BM-202,4.3,2.6136363636363638,3.736842105263158,4.083333333333333,4.018518518518518,5.214285714285714,3.9038461538461537,4.076923076923077,3.823529411764706,3.9761904761904763,4.5,5.648148148148148,3.739130434782609
Eastern Europe,BM-210,4.05,4.318181818181818,4.578947368421052,5.222222222222222,6.481481481481482,6.178571428571429,5.788461538461538,3.5961538461538463,5.735294117647059,5.523809523809524,5.590909090909091,4.87037037037037,2.9782608695652173
Eastern Europe,BM-211,4.6,2.840909090909091,4.026315789473684,4.583333333333333,4.7407407407407405,5.892857142857143,5.0576923076923075,4.096153846153846,4.5588235294117645,4.238095238095238,3.6363636363636362,4.148148148148148,4.434782608695652
Eastern Europe,BM-219,4.275,2.340909090909091,2.8947368421052633,4.138888888888889,3.611111111111111,3.7142857142857144,3.5,4.615384615384615,3.3823529411764706,3.3095238095238093,2.8181818181818183,5.444444444444445,4.760869565217392
Eastern Europe,BM-226,3.45,2.727272727272727,4.105263157894737,4.111111111111111,4.296296296296297,6,4.961538461538462,3.6153846153846154,4.823529411764706,4.071428571428571,3.6363636363636362,3.962962962962963,4.934782608695652
Eastern Europe,BM-227,4,3.977272727272727,4.421052631578948,5.555555555555555,6,6.821428571428571,5.423076923076923,3.6346153846153846,5.882352941176471,5.285714285714286,5,4.166666666666667,3.1739130434782608
Eastern Europe,BM-238,5.425,2.409090909090909,3.736842105263158,4.75,3.962962962962963,4.892857142857143,4.461538461538462,4.634615384615385,3.2941176470588234,3.357142857142857,3.1818181818181817,5.518518518518518,5
Eastern Europe,BM-250,3.85,3.5,5.052631578947368,5.861111111111111,5.351851851851852,6.75,5.788461538461538,2.980769230769231,5.470588235294118,4.809523809523809,5.5,3.462962962962963,3.3043478260869565
Eastern Europe,BM-253,4,3.840909090909091,4.7368421052631575,5.638888888888889,5.462962962962963,5.071428571428571,5.1923076923076925,3.6538461538461537,4.529411764705882,5.523809523809524,4.454545454545454,3.185185185185185,4.521739130434782
Eastern Europe,LF-202,4.3,2.8181818181818183,4.368421052631579,3.8333333333333335,4.351851851851852,5.428571428571429,4.019230769230769,4.038461538461538,3.5294117647058822,4.404761904761905,4.363636363636363,3.2777777777777777,4.217391304347826
